,subject_ids,Img1,Img2,Img3,Forest,DTO,subject_set_id,choice
516,74385915,C034_SD070_R1_Kip_IMG_0208.JPG,C034_SD070_R1_Kip_IMG_0209.JPG,C034_SD070_R1_Kip_IMG_0210.JPG,Kip tract,7/22/24 0:16,103437,OTHERBIRD
517,74385916,C034_SD070_R1_Kip_IMG_0211.JPG,C034_SD070_R1_Kip_IMG_0212.JPG,C034_SD070_R1_Kip_IMG_0213.JPG,Kip tract,7/22/24 0:18,103437,OTHERBIRD
518,74385917,C034_SD070_R1_Kip_IMG_0214.JPG,C034_SD070_R1_Kip_IMG_0215.JPG,C034_SD070_R1_Kip_IMG_0216.JPG,Kip tract,7/22/24 0:20,103437,OTHERBIRD
519,74385918,C034_SD070_R1_Kip_IMG_0217.JPG,C034_SD070_R1_Kip_IMG_0218.JPG,C034_SD070_R1_Kip_IMG_0219.JPG,Kip tract,7/22/24 0:23,103437,SQUIRRELGRAY
520,74385919,C034_SD070_R1_Kip_IMG_0220.JPG,C034_SD070_R1_Kip_IMG_0221.JPG,C034_SD070_R1_Kip_IMG_0222.JPG,Kip tract,7/22/24 1:09,103437,SQUIRRELGRAY
521,74385920,C034_SD070_R1_Kip_IMG_0223.JPG,C034_SD070_R1_Kip_IMG_0224.JPG,C034_SD070_R1_Kip_IMG_0225.JPG,Kip tract,7/22/24 4:55,103437,SQUIRRELGRAY
522,74385921,C034_SD070_R1_Kip_IMG_0226.JPG,C034_SD070_R1_Kip_IMG_0227.JPG,C034_SD070_R1_Kip_IMG_0228.JPG,Kip tract,7/22/24 21:30,103437,DEERWHITETAILED
523,74385922,C034_SD070_R1_Kip_IMG_0229.JPG,C034_SD070_R1_Kip_IMG_0230.JPG,C034_SD070_R1_Kip_IMG_0231.JPG,Kip tract,7/22/24 23:46,103437,SQUIRRELGRAY
524,74385923,C034_SD070_R1_Kip_IMG_0232.JPG,C034_SD070_R1_Kip_IMG_0233.JPG,C034_SD070_R1_Kip_IMG_0234.JPG,Kip tract,7/23/24 1:36,103437,SQUIRRELGRAY
525,74385925,C034_SD070_R1_Kip_IMG_0238.JPG,C034_SD070_R1_Kip_IMG_0239.JPG,C034_SD070_R1_Kip_IMG_0240.JPG,Kip tract,7/23/24 4:08,103437,DEERWHITETAILED
526,74385926,C034_SD070_R1_Kip_IMG_0241.JPG,C034_SD070_R1_Kip_IMG_0242.JPG,C034_SD070_R1_Kip_IMG_0243.JPG,Kip tract,7/23/24 7:26,103437,SQUIRRELGRAY
527,74385927,C034_SD070_R1_Kip_IMG_0244.JPG,C034_SD070_R1_Kip_IMG_0245.JPG,C034_SD070_R1_Kip_IMG_0246.JPG,Kip tract,7/24/24 0:15,103437,SQUIRRELGRAY
528,74385928,C034_SD070_R1_Kip_IMG_0247.JPG,C034_SD070_R1_Kip_IMG_0248.JPG,C034_SD070_R1_Kip_IMG_0249.JPG,Kip tract,7/24/24 7:12,103437,SQUIRRELGRAY
529,74385929,C034_SD070_R1_Kip_IMG_0250.JPG,C034_SD070_R1_Kip_IMG_0251.JPG,C034_SD070_R1_Kip_IMG_0252.JPG,Kip tract,7/24/24 9:48,103437,RACCOON
530,74385930,C034_SD070_R1_Kip_IMG_0253.JPG,C034_SD070_R1_Kip_IMG_0254.JPG,C034_SD070_R1_Kip_IMG_0255.JPG,Kip tract,7/24/24 17:13,103437,OPOSSUM
531,74385931,C034_SD070_R1_Kip_IMG_0256.JPG,C034_SD070_R1_Kip_IMG_0257.JPG,C034_SD070_R1_Kip_IMG_0258.JPG,Kip tract,7/24/24 21:44,103437,SQUIRRELGRAY
532,74385934,C034_SD070_R1_Kip_IMG_0265.JPG,C034_SD070_R1_Kip_IMG_0266.JPG,C034_SD070_R1_Kip_IMG_0267.JPG,Kip tract,7/25/24 5:10,103437,SQUIRRELGRAY
533,74385935,C034_SD070_R1_Kip_IMG_0268.JPG,C034_SD070_R1_Kip_IMG_0269.JPG,C034_SD070_R1_Kip_IMG_0270.JPG,Kip tract,7/25/24 6:37,103437,SQUIRRELGRAY
534,74385936,C034_SD070_R1_Kip_IMG_0271.JPG,C034_SD070_R1_Kip_IMG_0272.JPG,C034_SD070_R1_Kip_IMG_0273.JPG,Kip tract,7/25/24 8:03,103437,RACCOON
535,74385938,C034_SD070_R1_Kip_IMG_0277.JPG,C034_SD070_R1_Kip_IMG_0278.JPG,C034_SD070_R1_Kip_IMG_0279.JPG,Kip tract,7/25/24 18:49,103437,RACCOON
536,74385939,C034_SD070_R1_Kip_IMG_0280.JPG,C034_SD070_R1_Kip_IMG_0281.JPG,C034_SD070_R1_Kip_IMG_0282.JPG,Kip tract,7/25/24 19:03,103437,RACCOON
537,74385940,C034_SD070_R1_Kip_IMG_0283.JPG,C034_SD070_R1_Kip_IMG_0284.JPG,C034_SD070_R1_Kip_IMG_0285.JPG,Kip tract,7/25/24 20:34,103437,SQUIRRELGRAY
538,74385941,C034_SD070_R1_Kip_IMG_0286.JPG,C034_SD070_R1_Kip_IMG_0287.JPG,C034_SD070_R1_Kip_IMG_0288.JPG,Kip tract,7/25/24 23:25,103437,SQUIRRELGRAY
539,74385943,C034_SD070_R1_Kip_IMG_0292.JPG,C034_SD070_R1_Kip_IMG_0293.JPG,C034_SD070_R1_Kip_IMG_0294.JPG,Kip tract,7/26/24 5:54,103437,SQUIRRELGRAY
540,74385944,C034_SD070_R1_Kip_IMG_0295.JPG,C034_SD070_R1_Kip_IMG_0296.JPG,C034_SD070_R1_Kip_IMG_0297.JPG,Kip tract,7/26/24 7:35,103437,BLACKBEAR
541,74385945,C034_SD070_R1_Kip_IMG_0298.JPG,C034_SD070_R1_Kip_IMG_0299.JPG,C034_SD070_R1_Kip_IMG_0300.JPG,Kip tract,7/26/24 7:50,103437,RACCOON
542,74385946,C034_SD070_R1_Kip_IMG_0301.JPG,C034_SD070_R1_Kip_IMG_0302.JPG,C034_SD070_R1_Kip_IMG_0303.JPG,Kip tract,7/26/24 8:32,103437,RACCOON
543,74385947,C034_SD070_R1_Kip_IMG_0304.JPG,C034_SD070_R1_Kip_IMG_0305.JPG,C034_SD070_R1_Kip_IMG_0306.JPG,Kip tract,7/26/24 10:01,103437,RACCOON
544,74385948,C034_SD070_R1_Kip_IMG_0307.JPG,C034_SD070_R1_Kip_IMG_0308.JPG,C034_SD070_R1_Kip_IMG_0309.JPG,Kip tract,7/27/24 2:42,103437,SQUIRRELGRAY
545,74385949,C034_SD070_R1_Kip_IMG_0310.JPG,C034_SD070_R1_Kip_IMG_0311.JPG,C034_SD070_R1_Kip_IMG_0312.JPG,Kip tract,7/27/24 7:41,103437,RACCOON
546,74385950,C034_SD070_R1_Kip_IMG_0313.JPG,C034_SD070_R1_Kip_IMG_0314.JPG,C034_SD070_R1_Kip_IMG_0315.JPG,Kip tract,7/27/24 9:21,103437,RACCOON
547,74385951,C034_SD070_R1_Kip_IMG_0316.JPG,C034_SD070_R1_Kip_IMG_0317.JPG,C034_SD070_R1_Kip_IMG_0318.JPG,Kip tract,7/27/24 9:24,103437,RACCOON
548,74385952,C034_SD070_R1_Kip_IMG_0319.JPG,C034_SD070_R1_Kip_IMG_0320.JPG,C034_SD070_R1_Kip_IMG_0321.JPG,Kip tract,7/27/24 9:54,103437,RACCOON
549,74385953,C034_SD070_R1_Kip_IMG_0322.JPG,C034_SD070_R1_Kip_IMG_0323.JPG,C034_SD070_R1_Kip_IMG_0324.JPG,Kip tract,7/27/24 22:46,103437,SQUIRRELGRAY
550,74385955,C034_SD070_R1_Kip_IMG_0328.JPG,C034_SD070_R1_Kip_IMG_0329.JPG,C034_SD070_R1_Kip_IMG_0330.JPG,Kip tract,7/28/24 20:49,103437,CHIPMUNK
551,74385956,C034_SD070_R1_Kip_IMG_0331.JPG,C034_SD070_R1_Kip_IMG_0332.JPG,C034_SD070_R1_Kip_IMG_0333.JPG,Kip tract,7/28/24 22:28,103437,SQUIRRELGRAY
552,74385957,C034_SD070_R1_Kip_IMG_0334.JPG,C034_SD070_R1_Kip_IMG_0335.JPG,C034_SD070_R1_Kip_IMG_0336.JPG,Kip tract,7/28/24 22:58,103437,DEERWHITETAILED
553,74385958,C034_SD070_R1_Kip_IMG_0337.JPG,C034_SD070_R1_Kip_IMG_0338.JPG,C034_SD070_R1_Kip_IMG_0339.JPG,Kip tract,7/28/24 23:13,103437,DEERWHITETAILED
554,74385959,C034_SD070_R1_Kip_IMG_0340.JPG,C034_SD070_R1_Kip_IMG_0341.JPG,C034_SD070_R1_Kip_IMG_0342.JPG,Kip tract,7/28/24 23:14,103437,DEERWHITETAILED
555,74385960,C034_SD070_R1_Kip_IMG_0343.JPG,C034_SD070_R1_Kip_IMG_0344.JPG,C034_SD070_R1_Kip_IMG_0345.JPG,Kip tract,7/30/24 0:07,103437,SQUIRRELGRAY
556,74385961,C034_SD070_R1_Kip_IMG_0346.JPG,C034_SD070_R1_Kip_IMG_0347.JPG,C034_SD070_R1_Kip_IMG_0348.JPG,Kip tract,7/30/24 2:36,103437,SQUIRRELGRAY
557,74385962,C034_SD070_R1_Kip_IMG_0349.JPG,C034_SD070_R1_Kip_IMG_0350.JPG,C034_SD070_R1_Kip_IMG_0351.JPG,Kip tract,7/30/24 4:02,103437,SQUIRRELGRAY
558,74385963,C034_SD070_R1_Kip_IMG_0352.JPG,C034_SD070_R1_Kip_IMG_0353.JPG,C034_SD070_R1_Kip_IMG_0354.JPG,Kip tract,7/30/24 5:53,103437,SQUIRRELGRAY
559,74385964,C034_SD070_R1_Kip_IMG_0355.JPG,C034_SD070_R1_Kip_IMG_0356.JPG,C034_SD070_R1_Kip_IMG_0357.JPG,Kip tract,7/30/24 7:25,103437,SQUIRRELGRAY
560,74385965,C034_SD070_R1_Kip_IMG_0358.JPG,C034_SD070_R1_Kip_IMG_0359.JPG,C034_SD070_R1_Kip_IMG_0360.JPG,Kip tract,7/30/24 8:06,103437,RACCOON
561,74385966,C034_SD070_R1_Kip_IMG_0361.JPG,C034_SD070_R1_Kip_IMG_0362.JPG,C034_SD070_R1_Kip_IMG_0363.JPG,Kip tract,7/30/24 9:20,103437,BLACKBEAR
562,74385967,C034_SD070_R1_Kip_IMG_0364.JPG,C034_SD070_R1_Kip_IMG_0365.JPG,C034_SD070_R1_Kip_IMG_0366.JPG,Kip tract,7/30/24 10:41,103437,RACCOON
563,74385968,C034_SD070_R1_Kip_IMG_0367.JPG,C034_SD070_R1_Kip_IMG_0368.JPG,C034_SD070_R1_Kip_IMG_0369.JPG,Kip tract,7/30/24 11:01,103437,RACCOON
564,74385969,C034_SD070_R1_Kip_IMG_0370.JPG,C034_SD070_R1_Kip_IMG_0371.JPG,C034_SD070_R1_Kip_IMG_0372.JPG,Kip tract,7/30/24 11:03,103437,RACCOON
565,74385970,C034_SD070_R1_Kip_IMG_0373.JPG,C034_SD070_R1_Kip_IMG_0374.JPG,C034_SD070_R1_Kip_IMG_0375.JPG,Kip tract,7/30/24 14:13,103437,RACCOON
566,74385971,C034_SD070_R1_Kip_IMG_0376.JPG,C034_SD070_R1_Kip_IMG_0377.JPG,C034_SD070_R1_Kip_IMG_0378.JPG,Kip tract,7/30/24 14:14,103437,RACCOON
567,74385972,C034_SD070_R1_Kip_IMG_0379.JPG,C034_SD070_R1_Kip_IMG_0380.JPG,C034_SD070_R1_Kip_IMG_0381.JPG,Kip tract,7/30/24 14:46,103437,RACCOON
568,74385974,C034_SD070_R1_Kip_IMG_0385.JPG,C034_SD070_R1_Kip_IMG_0386.JPG,C034_SD070_R1_Kip_IMG_0387.JPG,Kip tract,7/31/24 4:19,103437,SQUIRRELGRAY
569,74385975,C034_SD070_R1_Kip_IMG_0388.JPG,C034_SD070_R1_Kip_IMG_0389.JPG,C034_SD070_R1_Kip_IMG_0390.JPG,Kip tract,7/31/24 5:00,103437,SQUIRRELGRAY
570,74385976,C034_SD070_R1_Kip_IMG_0391.JPG,C034_SD070_R1_Kip_IMG_0392.JPG,C034_SD070_R1_Kip_IMG_0393.JPG,Kip tract,7/31/24 6:40,103437,DEERWHITETAILED
571,74385977,C034_SD070_R1_Kip_IMG_0394.JPG,C034_SD070_R1_Kip_IMG_0395.JPG,C034_SD070_R1_Kip_IMG_0396.JPG,Kip tract,7/31/24 21:05,103437,SQUIRRELGRAY
572,74385978,C034_SD070_R1_Kip_IMG_0397.JPG,C034_SD070_R1_Kip_IMG_0398.JPG,C034_SD070_R1_Kip_IMG_0399.JPG,Kip tract,7/31/24 21:28,103437,OTHERDOMESTICSTOCK
573,74385979,C034_SD070_R1_Kip_IMG_0400.JPG,C034_SD070_R1_Kip_IMG_0401.JPG,C034_SD070_R1_Kip_IMG_0402.JPG,Kip tract,8/1/24 0:07,103437,OTHERBIRD
574,74385980,C034_SD070_R1_Kip_IMG_0403.JPG,C034_SD070_R1_Kip_IMG_0404.JPG,C034_SD070_R1_Kip_IMG_0405.JPG,Kip tract,8/1/24 0:10,103437,OTHERBIRD
575,74385982,C034_SD070_R1_Kip_IMG_0409.JPG,C034_SD070_R1_Kip_IMG_0410.JPG,C034_SD070_R1_Kip_IMG_0411.JPG,Kip tract,8/1/24 0:46,103437,OTHERBIRD
576,74385983,C034_SD070_R1_Kip_IMG_0412.JPG,C034_SD070_R1_Kip_IMG_0413.JPG,C034_SD070_R1_Kip_IMG_0414.JPG,Kip tract,8/1/24 2:04,103437,OTHERBIRD
577,74385984,C034_SD070_R1_Kip_IMG_0415.JPG,C034_SD070_R1_Kip_IMG_0416.JPG,C034_SD070_R1_Kip_IMG_0417.JPG,Kip tract,8/1/24 2:16,103437,SQUIRRELGRAY
578,74385985,C034_SD070_R1_Kip_IMG_0418.JPG,C034_SD070_R1_Kip_IMG_0419.JPG,C034_SD070_R1_Kip_IMG_0420.JPG,Kip tract,8/2/24 6:20,103437,SQUIRRELGRAY
579,74385986,C034_SD070_R1_Kip_IMG_0421.JPG,C034_SD070_R1_Kip_IMG_0422.JPG,C034_SD070_R1_Kip_IMG_0423.JPG,Kip tract,8/2/24 8:56,103437,RACCOON
580,74385987,C034_SD070_R1_Kip_IMG_0424.JPG,C034_SD070_R1_Kip_IMG_0425.JPG,C034_SD070_R1_Kip_IMG_0426.JPG,Kip tract,8/2/24 21:59,103437,SQUIRRELGRAY
581,74385988,C034_SD070_R1_Kip_IMG_0427.JPG,C034_SD070_R1_Kip_IMG_0428.JPG,C034_SD070_R1_Kip_IMG_0429.JPG,Kip tract,8/2/24 22:25,103437,SQUIRRELGRAY
582,74385989,C034_SD070_R1_Kip_IMG_0430.JPG,C034_SD070_R1_Kip_IMG_0431.JPG,C034_SD070_R1_Kip_IMG_0432.JPG,Kip tract,8/3/24 6:55,103437,SQUIRRELGRAY
583,74385992,C034_SD070_R1_Kip_IMG_0439.JPG,C034_SD070_R1_Kip_IMG_0440.JPG,C034_SD070_R1_Kip_IMG_0441.JPG,Kip tract,8/3/24 20:55,103437,SQUIRRELGRAY
584,74385993,C034_SD070_R1_Kip_IMG_0442.JPG,C034_SD070_R1_Kip_IMG_0443.JPG,C034_SD070_R1_Kip_IMG_0444.JPG,Kip tract,8/3/24 21:02,103437,SQUIRRELGRAY
585,74385994,C034_SD070_R1_Kip_IMG_0445.JPG,C034_SD070_R1_Kip_IMG_0446.JPG,C034_SD070_R1_Kip_IMG_0447.JPG,Kip tract,8/3/24 22:16,103437,SQUIRRELGRAY
586,74385995,C034_SD070_R1_Kip_IMG_0448.JPG,C034_SD070_R1_Kip_IMG_0449.JPG,C034_SD070_R1_Kip_IMG_0450.JPG,Kip tract,8/4/24 0:09,103437,OTHERBIRD
587,74385996,C034_SD070_R1_Kip_IMG_0451.JPG,C034_SD070_R1_Kip_IMG_0452.JPG,C034_SD070_R1_Kip_IMG_0453.JPG,Kip tract,8/4/24 0:48,103437,SQUIRRELGRAY
588,74385997,C034_SD070_R1_Kip_IMG_0454.JPG,C034_SD070_R1_Kip_IMG_0455.JPG,C034_SD070_R1_Kip_IMG_0456.JPG,Kip tract,8/4/24 4:31,103437,SQUIRRELGRAY
589,74385998,C034_SD070_R1_Kip_IMG_0457.JPG,C034_SD070_R1_Kip_IMG_0458.JPG,C034_SD070_R1_Kip_IMG_0459.JPG,Kip tract,8/4/24 17:09,103437,RACCOON
590,74385999,C034_SD070_R1_Kip_IMG_0460.JPG,C034_SD070_R1_Kip_IMG_0461.JPG,C034_SD070_R1_Kip_IMG_0462.JPG,Kip tract,8/4/24 21:43,103437,SQUIRRELGRAY
591,74386000,C034_SD070_R1_Kip_IMG_0463.JPG,C034_SD070_R1_Kip_IMG_0464.JPG,C034_SD070_R1_Kip_IMG_0465.JPG,Kip tract,8/5/24 7:04,103437,SQUIRRELGRAY
592,74386002,C034_SD070_R1_Kip_IMG_0469.JPG,C034_SD070_R1_Kip_IMG_0470.JPG,C034_SD070_R1_Kip_IMG_0471.JPG,Kip tract,8/5/24 13:37,103437,RACCOON
593,74386003,C034_SD070_R1_Kip_IMG_0472.JPG,C034_SD070_R1_Kip_IMG_0473.JPG,C034_SD070_R1_Kip_IMG_0474.JPG,Kip tract,8/6/24 2:37,103437,SQUIRRELGRAY
594,74386004,C034_SD070_R1_Kip_IMG_0475.JPG,C034_SD070_R1_Kip_IMG_0476.JPG,C034_SD070_R1_Kip_IMG_0477.JPG,Kip tract,8/7/24 5:44,103437,SQUIRRELGRAY
595,74386005,C034_SD070_R1_Kip_IMG_0478.JPG,C034_SD070_R1_Kip_IMG_0479.JPG,C034_SD070_R1_Kip_IMG_0480.JPG,Kip tract,8/7/24 10:45,103437,RACCOON
596,74386010,C034_SD070_R1_Kip_IMG_0493.JPG,C034_SD070_R1_Kip_IMG_0494.JPG,C034_SD070_R1_Kip_IMG_0495.JPG,Kip tract,8/8/24 18:57,103437,RACCOON
597,74386011,C034_SD070_R1_Kip_IMG_0496.JPG,C034_SD070_R1_Kip_IMG_0497.JPG,C034_SD070_R1_Kip_IMG_0498.JPG,Kip tract,8/8/24 19:26,103437,RACCOON
598,74386012,C034_SD070_R1_Kip_IMG_0499.JPG,C034_SD070_R1_Kip_IMG_0500.JPG,C034_SD070_R1_Kip_IMG_0501.JPG,Kip tract,8/8/24 19:58,103437,SQUIRRELGRAY
599,74386013,C034_SD070_R1_Kip_IMG_0502.JPG,C034_SD070_R1_Kip_IMG_0503.JPG,C034_SD070_R1_Kip_IMG_0504.JPG,Kip tract,8/8/24 22:25,103437,SQUIRRELGRAY
600,74386014,C034_SD070_R1_Kip_IMG_0505.JPG,C034_SD070_R1_Kip_IMG_0506.JPG,C034_SD070_R1_Kip_IMG_0507.JPG,Kip tract,8/9/24 8:37,103437,RACCOON
601,74386015,C034_SD070_R1_Kip_IMG_0508.JPG,C034_SD070_R1_Kip_IMG_0509.JPG,C034_SD070_R1_Kip_IMG_0510.JPG,Kip tract,8/9/24 10:25,103437,RACCOON
602,74386016,C034_SD070_R1_Kip_IMG_0511.JPG,C034_SD070_R1_Kip_IMG_0512.JPG,C034_SD070_R1_Kip_IMG_0513.JPG,Kip tract,8/9/24 12:15,103437,RACCOON
603,74386017,C034_SD070_R1_Kip_IMG_0514.JPG,C034_SD070_R1_Kip_IMG_0515.JPG,C034_SD070_R1_Kip_IMG_0516.JPG,Kip tract,8/9/24 12:32,103437,RACCOON
604,74386018,C034_SD070_R1_Kip_IMG_0517.JPG,C034_SD070_R1_Kip_IMG_0518.JPG,C034_SD070_R1_Kip_IMG_0519.JPG,Kip tract,8/10/24 3:25,103437,SQUIRRELGRAY
605,74386019,C034_SD070_R1_Kip_IMG_0520.JPG,C034_SD070_R1_Kip_IMG_0521.JPG,C034_SD070_R1_Kip_IMG_0522.JPG,Kip tract,8/11/24 16:39,103437,RACCOON
606,74386021,C034_SD070_R1_Kip_IMG_0526.JPG,C034_SD070_R1_Kip_IMG_0527.JPG,C034_SD070_R1_Kip_IMG_0528.JPG,Kip tract,8/12/24 4:53,103437,SQUIRRELGRAY
607,74386022,C034_SD070_R1_Kip_IMG_0529.JPG,C034_SD070_R1_Kip_IMG_0530.JPG,C034_SD070_R1_Kip_IMG_0531.JPG,Kip tract,8/12/24 4:55,103437,SQUIRRELGRAY
608,74386024,C034_SD070_R1_Kip_IMG_0535.JPG,C034_SD070_R1_Kip_IMG_0536.JPG,C034_SD070_R1_Kip_IMG_0537.JPG,Kip tract,8/12/24 14:36,103437,RACCOON
609,74386025,C034_SD070_R1_Kip_IMG_0538.JPG,C034_SD070_R1_Kip_IMG_0539.JPG,C034_SD070_R1_Kip_IMG_0540.JPG,Kip tract,8/12/24 15:31,103437,RACCOON
610,74386026,C034_SD070_R1_Kip_IMG_0541.JPG,C034_SD070_R1_Kip_IMG_0542.JPG,C034_SD070_R1_Kip_IMG_0543.JPG,Kip tract,8/13/24 8:43,103437,RACCOON
611,74386027,C034_SD070_R1_Kip_IMG_0544.JPG,C034_SD070_R1_Kip_IMG_0545.JPG,C034_SD070_R1_Kip_IMG_0546.JPG,Kip tract,8/13/24 8:47,103437,RACCOON
612,74386028,C034_SD070_R1_Kip_IMG_0547.JPG,C034_SD070_R1_Kip_IMG_0548.JPG,C034_SD070_R1_Kip_IMG_0549.JPG,Kip tract,8/13/24 10:14,103437,RACCOON
613,74386029,C034_SD070_R1_Kip_IMG_0550.JPG,C034_SD070_R1_Kip_IMG_0551.JPG,C034_SD070_R1_Kip_IMG_0552.JPG,Kip tract,8/13/24 23:42,103437,SQUIRRELGRAY
614,74386030,C034_SD070_R1_Kip_IMG_0553.JPG,C034_SD070_R1_Kip_IMG_0554.JPG,C034_SD070_R1_Kip_IMG_0555.JPG,Kip tract,8/14/24 0:06,103437,SQUIRRELGRAY
615,74386031,C034_SD070_R1_Kip_IMG_0556.JPG,C034_SD070_R1_Kip_IMG_0557.JPG,C034_SD070_R1_Kip_IMG_0558.JPG,Kip tract,8/14/24 0:10,103437,SQUIRRELGRAY
616,74386032,C034_SD070_R1_Kip_IMG_0559.JPG,C034_SD070_R1_Kip_IMG_0560.JPG,C034_SD070_R1_Kip_IMG_0561.JPG,Kip tract,8/14/24 6:13,103437,SQUIRRELGRAY
617,74386037,C034_SD070_R1_Kip_IMG_0574.JPG,C034_SD070_R1_Kip_IMG_0575.JPG,C034_SD070_R1_Kip_IMG_0576.JPG,Kip tract,8/16/24 3:45,103437,SQUIRRELGRAY
618,74386038,C034_SD070_R1_Kip_IMG_0577.JPG,C034_SD070_R1_Kip_IMG_0578.JPG,C034_SD070_R1_Kip_IMG_0579.JPG,Kip tract,8/16/24 8:15,103437,RACCOON
619,74386040,C034_SD070_R1_Kip_IMG_0583.JPG,C034_SD070_R1_Kip_IMG_0584.JPG,C034_SD070_R1_Kip_IMG_0585.JPG,Kip tract,8/17/24 5:38,103437,SQUIRRELGRAY
620,74386042,C034_SD070_R1_Kip_IMG_0589.JPG,C034_SD070_R1_Kip_IMG_0590.JPG,C034_SD070_R1_Kip_IMG_0591.JPG,Kip tract,8/17/24 12:28,103437,RACCOON
621,74386043,C034_SD070_R1_Kip_IMG_0592.JPG,C034_SD070_R1_Kip_IMG_0593.JPG,C034_SD070_R1_Kip_IMG_0594.JPG,Kip tract,8/17/24 22:39,103437,SQUIRRELGRAY
622,74386044,C034_SD070_R1_Kip_IMG_0595.JPG,C034_SD070_R1_Kip_IMG_0596.JPG,C034_SD070_R1_Kip_IMG_0597.JPG,Kip tract,8/18/24 21:05,103437,SQUIRRELGRAY
623,74386047,C034_SD070_R1_Kip_IMG_0604.JPG,C034_SD070_R1_Kip_IMG_0605.JPG,C034_SD070_R1_Kip_IMG_0606.JPG,Kip tract,8/19/24 8:51,103437,RACCOON
624,74386048,C034_SD070_R1_Kip_IMG_0607.JPG,C034_SD070_R1_Kip_IMG_0608.JPG,C034_SD070_R1_Kip_IMG_0609.JPG,Kip tract,8/19/24 21:27,103437,RACCOON
625,74386051,C034_SD070_R1_Kip_IMG_0616.JPG,C034_SD070_R1_Kip_IMG_0617.JPG,C034_SD070_R1_Kip_IMG_0618.JPG,Kip tract,8/20/24 21:36,103437,SQUIRRELGRAY
626,74386052,C034_SD070_R1_Kip_IMG_0619.JPG,C034_SD070_R1_Kip_IMG_0620.JPG,C034_SD070_R1_Kip_IMG_0621.JPG,Kip tract,8/20/24 22:09,103437,SQUIRRELGRAY
627,74386055,C034_SD070_R1_Kip_IMG_0628.JPG,C034_SD070_R1_Kip_IMG_0629.JPG,C034_SD070_R1_Kip_IMG_0630.JPG,Kip tract,8/21/24 20:25,103437,RACCOON
628,74386056,C034_SD070_R1_Kip_IMG_0631.JPG,C034_SD070_R1_Kip_IMG_0632.JPG,C034_SD070_R1_Kip_IMG_0633.JPG,Kip tract,8/21/24 20:27,103437,RACCOON
629,74386057,C034_SD070_R1_Kip_IMG_0634.JPG,C034_SD070_R1_Kip_IMG_0635.JPG,C034_SD070_R1_Kip_IMG_0636.JPG,Kip tract,8/22/24 2:14,103437,SQUIRRELGRAY
630,74386058,C034_SD070_R1_Kip_IMG_0637.JPG,C034_SD070_R1_Kip_IMG_0638.JPG,C034_SD070_R1_Kip_IMG_0639.JPG,Kip tract,8/22/24 8:16,103437,RACCOON
631,74386059,C034_SD070_R1_Kip_IMG_0640.JPG,C034_SD070_R1_Kip_IMG_0641.JPG,C034_SD070_R1_Kip_IMG_0642.JPG,Kip tract,8/22/24 8:19,103437,RACCOON
632,74386060,C034_SD070_R1_Kip_IMG_0643.JPG,C034_SD070_R1_Kip_IMG_0644.JPG,C034_SD070_R1_Kip_IMG_0645.JPG,Kip tract,8/22/24 14:57,103437,RACCOON
633,74386061,C034_SD070_R1_Kip_IMG_0646.JPG,C034_SD070_R1_Kip_IMG_0647.JPG,C034_SD070_R1_Kip_IMG_0648.JPG,Kip tract,8/23/24 8:22,103437,RACCOON
634,74386062,C034_SD070_R1_Kip_IMG_0649.JPG,C034_SD070_R1_Kip_IMG_0650.JPG,C034_SD070_R1_Kip_IMG_0651.JPG,Kip tract,8/23/24 13:48,103437,RACCOON
635,74386064,C034_SD070_R1_Kip_IMG_0655.JPG,C034_SD070_R1_Kip_IMG_0656.JPG,C034_SD070_R1_Kip_IMG_0657.JPG,Kip tract,8/24/24 6:27,103437,SQUIRRELGRAY
636,74386065,C034_SD070_R1_Kip_IMG_0658.JPG,C034_SD070_R1_Kip_IMG_0659.JPG,C034_SD070_R1_Kip_IMG_0660.JPG,Kip tract,8/24/24 18:47,103437,RACCOON
637,74386066,C034_SD070_R1_Kip_IMG_0661.JPG,C034_SD070_R1_Kip_IMG_0662.JPG,C034_SD070_R1_Kip_IMG_0663.JPG,Kip tract,8/24/24 21:36,103437,COYOTE
638,74386067,C034_SD070_R1_Kip_IMG_0664.JPG,C034_SD070_R1_Kip_IMG_0665.JPG,C034_SD070_R1_Kip_IMG_0666.JPG,Kip tract,8/25/24 5:02,103437,SQUIRRELGRAY
639,74386070,C034_SD070_R1_Kip_IMG_0673.JPG,C034_SD070_R1_Kip_IMG_0674.JPG,C034_SD070_R1_Kip_IMG_0675.JPG,Kip tract,8/25/24 22:48,103437,SQUIRRELGRAY
640,74386071,C034_SD070_R1_Kip_IMG_0676.JPG,C034_SD070_R1_Kip_IMG_0677.JPG,C034_SD070_R1_Kip_IMG_0678.JPG,Kip tract,8/26/24 7:41,103437,RACCOON
641,74386072,C034_SD070_R1_Kip_IMG_0679.JPG,C034_SD070_R1_Kip_IMG_0680.JPG,C034_SD070_R1_Kip_IMG_0681.JPG,Kip tract,8/26/24 11:43,103437,RACCOON
642,74386076,C034_SD070_R1_Kip_IMG_0691.JPG,C034_SD070_R1_Kip_IMG_0692.JPG,C034_SD070_R1_Kip_IMG_0693.JPG,Kip tract,8/27/24 6:25,103437,SQUIRRELGRAY
